**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	24	0	0	0	0	0
8	2	1	25	0	0	0	0	0
12	2	3	26	0	0	0	0	0
16	3	1	-26	0	0	24	28	0
18	3	2	26	0	0	-24	-28	0
20	3	3	26	0	0	-24	-28	0
23	3	4.5	25	0	0	-24	-28	0
23.5	3	4.75	24	0	0	-24	-28	0
24	4	1	23	0	0	25	-28	0
28	4	3	24	0	0	26	-28	0
32	5	1	22	0	0	-26	29	31
34	5	2	-22	0	0	26	-29	-31
36	5	3	-22	0	0	26	-29	-31
40	6	1	21	0	0	28	30	32
44	6	3	28	0	0	-28	-30	-32
46	6	4	-28	0	0	27	-30	-32
48	7	1	-28	24	0	26	28	33
50	7	2	27	-24	0	-26	-28	-33
51	7	2.5	-27	-24	0	25	-28	-33
52	7	3	26	-24	0	28	-28	-33
54	7	4	-26	-24	0	-28	-28	33
55	7	4.5	25	-24	0	-28	-28	-33
56	8	1	24	24	0	-28	0	33
58	8	2	-24	-24	0	27	0	-33
60	8	3	-24	24	0	26	28	35
62	8	4	23	-24	0	25	-28	-35
63	8	4.5	22	-24	0	24	-28	-35
64	9	1	21	25	28	23	-28	-35
66	9	2	-21	-25	-28	-23	29	34
67	9	2.5	-21	-25	-28	-23	-29	33
68	9	3	-21	-25	-28	28	30	32
72	10	1	24	24	28	-28	31	33
74	10	2	-24	-24	-28	27	-31	-33
76	10	3	-24	-24	28	26	24	-33
78	10	4	23	-24	-28	25	-24	-33
80	11	1	22	24	29	24	26	0
82	11	2	-22	-24	-29	23	-26	0
83	11	2.5	21	-24	-29	-23	-26	0
84	11	3	20	25	-29	22	27	0
88	12	1	19	26	28	23	28	33
92	12	3	26	-26	-28	19	-28	-33
95	12	4.5	25	-26	-28	-19	-28	-33
96	13	1	24	-26	28	0	0	-33
97	13	1.5	23	-26	-28	0	0	-33
98	13	2	24	-26	-28	0	24	-33
100	13	3	-24	-26	29	24	26	-33
101	13	3.5	23	-26	-29	-24	-26	-33
102	13	4	22	-26	-29	-24	-26	32
103	13	4.5	-22	-26	-29	-24	27	31
104	14	1	21	0	30	23	28	33
105	14	1.5	-21	0	-30	-23	29	-33
106	14	2	-21	0	-30	-23	30	32
108	14	3	-21	0	-30	-23	-30	32
110	14	4	22	0	-30	24	29	-32
111	14	4.5	-22	0	-30	-24	28	-32
112	15	1	23	0	-30	25	27	-32
113	15	1.5	-23	0	-30	-25	26	-32
114	15	2	-23	0	-30	-25	27	31
116	15	3	19	0	-30	26	28	30
119	15	4.5	-19	0	-30	-26	-28	29
120	16	1	22	0	0	-26	29	31
122	16	2	-22	0	0	22	-29	-31
123	16	2.5	-22	0	0	23	-29	-31
124	16	3	-22	0	0	24	26	-31
125	16	3.5	-22	0	0	25	-26	-31
126	16	4	-22	0	0	26	-26	-31
127	16	4.5	-22	0	0	27	-26	-31
128	17	1	19	0	0	28	-26	30
130	17	2	-19	0	0	29	25	-30
131	17	2.5	-19	0	0	-29	24	-30
132	17	3	-19	0	0	-29	23	-30
134	17	4	-19	0	0	28	-23	-30
136	18	1	22	0	0	27	24	29
138	18	2	-22	0	0	26	-24	-29
139	18	2.5	-22	0	0	-26	-24	30
140	18	3	-22	26	0	29	-24	31
141	18	3.5	-22	-26	0	-29	-24	32
142	18	4	-22	-26	0	-29	31	33
146	19	2	-22	-26	0	28	30	32
147	19	2.5	-22	-26	0	27	29	-32
148	19	3	-22	26	0	26	29	-32
150	19	4	-22	-26	0	-26	-29	31
152	20	1	0	27	0	25	0	32
154	20	2	0	-27	0	-25	25	-32
156	20	3	21	25	30	-25	28	-32
158	20	4	-21	-25	-30	24	-28	-32
160	21	1	-21	26	-30	23	28	0
163	21	2.5	-21	-26	-30	22	-28	0
164	21	3	19	-26	30	23	-28	0
166	21	4	-19	-26	-30	-23	27	0
168	22	1	22	24	31	0	26	0
170	22	2	-22	-24	-31	26	24	0
172	22	3	-22	-24	29	27	31	29
174	22	4	-22	-24	-29	26	-31	-29
176	23	1	19	0	30	-26	30	33
178	23	2	-19	0	-30	25	-30	-33
179	23	2.5	-19	0	-30	24	-30	-33
180	23	3	-19	26	-30	23	28	33
181	23	3.5	-19	-26	-30	22	-28	-33
182	23	4	-19	-26	-30	23	-28	-33
184	24	1	0	-26	28	24	31	33
186	24	2	24	-26	-28	-24	-31	-33
188	24	3	-24	26	-28	0	-31	-33
190	24	4	24	-26	-28	0	30	-33
192	25	1	25	27	0	0	29	32
196	25	3	21	25	30	0	28	35
200	26	1	28	26	-30	0	0	-35
202	26	2	-28	-26	-30	0	0	34
204	26	3	-28	-26	30	28	0	33
206	26	4	27	-26	-30	-28	0	-33
208	27	1	26	24	31	-28	0	-33
210	27	2	25	-24	-31	-28	0	-33
212	27	3	24	-24	29	26	0	-33
216	28	1	23	0	30	28	0	-33
218	28	2	-23	0	-30	-28	0	32
219	28	2.5	-23	0	-30	-28	0	31
220	28	3	-23	0	-30	27	0	32
224	29	1	24	0	28	26	0	33
228	29	3	-24	0	-28	-26	28	31
230	29	4	23	0	-28	-26	-28	-31
232	30	1	22	0	0	0	27	-31
234	30	2	-22	0	0	0	-27	30
235	30	2.5	21	0	0	0	-27	-30
236	30	3	22	0	0	24	26	29
239	30	4.5	-22	0	0	-24	-26	30
240	31	1	-22	0	0	-24	-26	31
242	31	2	18	0	0	23	25	32
243	31	2.5	-18	0	0	-23	24	-32
244	31	3	20	0	0	22	25	-32
245	31	3.5	-20	0	0	21	-25	31
246	31	4	-20	0	0	22	-25	32
246.5	31	4.25	-20	0	0	-22	-25	31
247	31	4.5	-20	0	0	23	-25	30
247.5	31	4.75	-20	0	0	-23	-25	29
248	32	1	19	0	0	24	26	28
250	32	2	-19	0	0	23	-26	-28
252	32	3	-19	0	0	21	-26	-28
254	32	4	-19	0	0	28	26	-28
254.5	32	4.25	-19	0	0	-28	25	-28
255	32	4.5	-19	0	0	-28	24	-28
255.5	32	4.75	-19	0	0	-28	23	-28
256	33	1	0	0	0	-28	24	0
257	33	1.5	0	0	0	27	-24	0
258	33	2	0	0	0	26	31	0
259	33	2.5	0	0	0	25	-31	0
260	33	3	0	0	0	24	-31	31
261	33	3.5	0	0	0	-24	30	-31
